ActivityID	Title	ProjectID	Zip	StartDate	EndDate	ActivityCount	TotalProjFund	ApproxFunding
1014130	Mental Health Wellness Program December 2015	1011688	84701	2015-12-03	2015-12-03	20	1500.0	75.0
1014131	Mental Health Wellness Program December 2015	1011688	84701	2015-12-10	2015-12-10	20	1500.0	75.0
1014132	Mental Health Wellness Program December 2015	1011688	84701	2015-12-17	2015-12-17	20	1500.0	75.0
1014133	Mental Health Wellness Program January 2016	1011688	84701	2016-01-07	2016-01-07	20	1500.0	75.0
1014134	Mental Health Wellness Program January 2016	1011688	84701	2016-01-14	2016-01-14	20	1500.0	75.0
1012883	NN/LM Middle Atlantic Region: Subcontractor Training: Symposium on Open Access: Perspectives in Biomedical and Health Sciences - 10/20/15	1012215	07101	2015-10-20	2015-10-21	2	3000.0	1500.0
1013021	NN/LM Middle Atlantic Region Subcontractor Training: Symposium on Open Access: Perspectives in Biomedical and Health Sciences 10/21/15	1012215	08854	2015-10-21	2015-10-21	2	3000.0	1500.0
1012966	Medline Plus Presentation to the Ellsworth Noon Rotary Club	1012135	04605	2015-10-29	2015-10-29	6	6000.0	1000.0
1012967	Medline Plus Workshop at the Hancock County Higher Education Center	1012135	04605	2015-10-09	2015-10-20	6	6000.0	1000.0
1015627	Medline Plus presentation to the MDI Healthy Life Challenge Group at Malvern Belmont Housing	1012135	04609	2016-04-19	2016-04-19	6	6000.0	1000.0
1016101	Healthy Aging Task Force NLM resources presentation	1012135	04605	2016-05-02	2016-05-02	6	6000.0	1000.0
1016102	University of Maine at Augusta Public Speaking Class in Ellsworth	1012135	04605	2016-05-02	2016-05-02	6	6000.0	1000.0
1016103	Interactive online health resources presentation at the Ellsworth Senior Center	1012135	04605	2016-05-12	2016-05-12	6	6000.0	1000.0
1012968	NN/LM Middle Atlantic Region Subcontractor Training:Healthy Pet Project (HPP): The BASICS/07-21-15	1011897	13066	2015-07-21	2015-07-21	18	15000.0	833.3333333333334
1012970	NN/LM Middle Atlantic Region Subcontractor Training: Healthy Pet Project (HPP) Presentation at the New York Library Association Annual Meetin/10-23-15g	1011897	12946	2015-10-23	2015-10-23	18	15000.0	833.3333333333334
1014065	NN/LM Middle Atlantic Region Subcontractor Training:Healthy Pet Project (HPP) : Nutrition at the Fayetteveille Free Library, 11-18-2015	1011897	13066	2015-11-18	2015-11-18	18	15000.0	833.3333333333334
1014135	NN/LM Middle Atlantic Region Subcontractor Training:Healthy Pet Project (HPP): the Basics 01-12-2016	1011897	13088	2016-01-12	2016-01-12	18	15000.0	833.3333333333334
1014136	NN/LM Middle Atlantic Region Subcontractor Training:Healthy Pet Project (HPP): Nutrition and  Winter Proofing/12-12-2015	1011897	13205	2015-12-12	2015-12-12	18	15000.0	833.3333333333334
1014137	NN/LM Middle Atlantic Region Subcontractor Training:Healthy Pet Project (HPP): Nutrition and  Winter Proofing/01-08-2016	1011897	13206	2016-01-08	2016-01-08	18	15000.0	833.3333333333334
1015743	NN/LM MAR Subcontractor Activity Health Pet Project: The Basics Workshop New York Upstate Medical University, NY 13210 1-27-2016	1011897	13210	2016-01-27	2016-01-27	18	15000.0	833.3333333333334
1015744	NN/LM Middle Atlantic Subcontractor Training: Health Pet Project(HPP): Nutrition 2-06-2016	1011897	13057	2016-02-06	2016-02-06	18	15000.0	833.3333333333334
1015746	NN/LM Middle Atlantic Subcontractor Training: Health Pet Project(HPP): Nutrition 2-08-2016	1011897	13057	2016-02-08	2016-02-08	18	15000.0	833.3333333333334
1015753	NN/LM MAR Subcontractor Activity Health Pet Project: The Basics Workshop at 3/08/2016	1011897	13108	2016-03-08	2016-03-08	18	15000.0	833.3333333333334
1015755	NN/LM MAR Subcontractor Activity Health Pet Project: The Basics Workshop 3/21/2016	1011897	13108	2016-03-21	2016-03-21	18	15000.0	833.3333333333334
1016144	NN/LM MAR Subcontractor Activity Health Pet Project: Advanced Skills Workshop,  Veterinary Medical Practice Center of Central New York, 03/31/2016	1011897	13057	2016-03-31	2016-03-31	18	15000.0	833.3333333333334
1016145	NN/LM MAR Subcontractor Activity Health Pet Project: Basic Skills Workshop, UPSTATE Medical University, 04-08-2016	1011897	13210	2016-04-08	2016-04-08	18	15000.0	833.3333333333334
1016146	NN/LM MAR Subcontractor Activity Health Pet Project: Basic Skills Workshop,Hazard Branch Library Public Library, 04-30-2016	1011897	13204	2016-04-30	2016-04-30	18	15000.0	833.3333333333334
1016165	NN/LM MAR Subcontractor Activity Healthy Pet Project: Presentation New York State Education Board of Regents meeting, 04-19-2016	1011897	13210	2016-04-19	2016-04-19	18	15000.0	833.3333333333334
1018477	NN/LM MAR subcontractor activity:The Healthy Pet Project: The Basics, 9/27/16	1011897	13057	2016-09-27	2016-09-27	18	15000.0	833.3333333333334
1018478	NN/LM MAR subcontractor activity:The Healthy Pet Project:Nutrition, 11-19-2016	1011897	13066	2016-11-19	2016-11-19	18	15000.0	833.3333333333334
1018479	NN/LM MAR subcontractor activity:The Healthy Pet Project: Advanced, Dec. 16, 2016	1011897	13057	2016-12-16	2016-12-16	18	15000.0	833.3333333333334
1013045	NN/LM MAR Subcontractor Activity: Cooking/Computer Class 9-11-15	1012095	19956	2015-09-11	2015-09-25	3	3000.0	1000.0
1013082	NN/LM MAR Subcontractor Activity: Cooking/Computer Class 9-18-15	1012095	19956	2015-09-18	2015-09-18	3	3000.0	1000.0
1013083	NN/LM MAR Subcontractor Activity: Cooking/Computer Class 9-25-15	1012095	19956	2015-09-25	2015-09-25	3	3000.0	1000.0
1013064	Blood Pressure Health Information Presentation	1011769	30904	2015-10-20	2015-10-20	16	2376.0	148.5
1013071	Obesity and Cancer Risk	1011769	30912	2015-10-06	2015-10-06	16	2376.0	148.5
1013202	Beyond the Doctor's Office: Health Education at the Library - Consumer Health	1011769	30815	2015-11-17	2015-11-17	16	2376.0	148.5
1013203	Beyond the Doctor's Office: Health Education at the Library - Alzheimer's Disease	1011769	30901	2015-11-03	2015-11-03	16	2376.0	148.5
1013641	Beyond the Doctor's Office: Health Education at the Library - Consumer Health	1011769	30912	2015-08-18	2015-08-18	16	2376.0	148.5
1013642	Beyond the Doctor's Office: Health Education at the Library - Asthma	1011769	30909	2015-09-15	2015-09-15	16	2376.0	148.5
1013643	Beyond the Doctor's Office: Health Education at the Library - Asthma	1011769	30912	2015-09-01	2015-09-01	16	2376.0	148.5
1013644	An Apple a Day	1011769	30912	2015-09-28	2015-09-28	16	2376.0	148.5
1013645	An Apple a Day	1011769	30912	2015-09-28	2015-09-28	16	2376.0	148.5
1013646	Beyond the Doctor's Office: Health Education at the Library - Sickle Cell	1011769	30901	2015-12-01	2015-12-01	16	2376.0	148.5
1013970	Beyond the Doctor's Office: Health Education at the Library - Alzheimer's Disease	1011769	30904	2015-12-15	2015-12-15	16	2376.0	148.5
1014115	Beyond the Doctor's Office: Health Education at the Library - Diabetes and A1c	1011769	30912	2016-01-19	2016-01-19	16	2376.0	148.5
1014281	Beyond the Doctor's Office: Health Education at the Library - Living with Low Vision	1011769	30901	2016-02-02	2016-02-02	16	2376.0	148.5
1014841	Beyond the Doctor's Office: Health Education at the Library - Nutrition	1011769	30901	2016-03-01	2016-03-01	16	2376.0	148.5
1015221	Beyond the Doctor's Office: Health Literacy at the Library - Colorectal Cancer	1011769	30906	2016-03-29	2016-03-29	16	2376.0	148.5
1015343	Beyond the Doctor's Office: Health Education at the Library - Nutrition for the Spring	1011769	30901	2016-04-05	2016-04-05	16	2376.0	148.5
1013089	American Public Health Association Annual Meeting - Chicago, IL - 11/3/15	1011637	60616	2015-11-03	2015-11-03	2	9000.0	4500.0
1014443	NCNMLG/MLGSCA Joint Meeting - Palo Alto, CA - 1/21/16	1011637	94305	2016-01-21	2016-01-21	2	9000.0	4500.0
1013090	Award, Women Veterans Retreat, Happy Wednesday, Lakeville, MA	1012136	02347	2015-10-24	2015-10-24	1	3550.0	3550.0
1013098	Wound Care Departmental Training on NLM	1011785	38930	2015-08-26	2015-08-26	2	5801.0	2900.5
1015942	Express Outreach to Expansion Sites, Hospital and community health fair	1011785	38930	2016-02-04	2016-04-13	2	5801.0	2900.5
1013118	NN/LM Middle Atlantic Region Subcontractor Training: Master of Public Health Capstone Seminar:  2/9/15	1010513	11201	2015-02-09	2015-02-09	3	10000.0	3333.3333333333335
1013119	NN/LM Middle Atlantic Region Subcontractor Training: Master of Public Health program planning and evaluation:  2/11/15	1010513	11201	2015-02-11	2015-02-11	3	10000.0	3333.3333333333335
1013120	NN/LM Middle Atlantic Region Subcontractor Training: Master of Public Health Environmental Health :  3/2/15	1010513	11201	2015-03-02	2015-03-02	3	10000.0	3333.3333333333335
1013122	Meeting RIC Participant	1012117	61615	2015-08-05	2015-08-05	6	14062.0	2343.6666666666665
1013123	Meeting - RIC Participant	1012117	61520	2015-08-11	2015-08-11	6	14062.0	2343.6666666666665
1013124	RIC Project Orientation	1012117	61656	2015-07-06	2015-07-06	6	14062.0	2343.6666666666665
1014481	RIC Project Orientation	1012117	61656	2015-11-23	2015-11-23	6	14062.0	2343.6666666666665
1014482	RIC Debriefing Session	1012117	61656	2016-01-29	2016-01-29	6	14062.0	2343.6666666666665
1015461	RIC Debriefing Session	1012117	61656	2016-04-05	2016-04-05	6	14062.0	2343.6666666666665
1013163	"NN/LM MAR Subcontractor Activity:  New York Library Association preconference ""Pathway to Normalcy"" 10-21-15"	1012521	12946	2015-10-21	2015-10-21	1	11855.0	11855.0
1013229	Animo High School Presentation - Los Angeles, CA - 9/1/15	1011635	90305	2015-09-01	2015-09-01	3	9000.0	3000.0
1014522	Dr. Friedman's Lecture - Nicotine - Vice or Virtue - Los Angeles, CA - 11/4/15	1011635	90059	2015-11-14	2015-11-14	3	9000.0	3000.0
1014523	Career Day Presentation - Los Angeles, CA - 2/5/16	1011635	90059	2016-02-05	2016-02-05	3	9000.0	3000.0
1013230	NExT Phase 2 Session - Stephenson County Health Department	1012116	61032	2015-10-22	2015-10-22	8	14961.0	1870.125
1014761	NExT Phase 2 Session - Western Illinois University - Quad Cities	1012116	61265	2016-02-26	2016-02-26	8	14961.0	1870.125
1014764	NExT Phase 2 Session - Jo Daviess County Health Department	1012116	61036	2016-02-25	2016-02-25	8	14961.0	1870.125
1015101	NExT Phase 2 Session - Library of the Health Sciences at Peoria	1012116	61656	2016-03-19	2016-03-19	8	14961.0	1870.125
1015526	NExT Phase 2 Session - Graham Hospital	1012116	61520	2016-04-15	2016-04-15	8	14961.0	1870.125
1015551	NExT Phase 2 Session - Heartland Community Health Clinic	1012116	61605	2016-04-19	2016-04-19	8	14961.0	1870.125
1015602	NExT Phase 2 Session - Chicago Public Schools	1012116	60612	2016-04-08	2016-04-08	8	14961.0	1870.125
1015643	NExT Phase 2 Session - Paris Community Hospital	1012116	61944	2016-04-25	2016-04-25	8	14961.0	1870.125
1013361	HealthInformationSpecialists_JustWhattheDoctorOrdered_NormanCentralLibrary_Norman,OK	1011732	73069	2015-09-24	2015-09-24	49	15020.0	306.53061224489795
1013362	HealthInformationSpecialists_9/29/15_JustWhattheDoctorOrdered_EnidPublicLIbrary_Enid, OK	1011732	73701	2015-09-29	2015-09-29	49	15020.0	306.53061224489795
1013363	HealthInformationSpecialists_JustWhattheDoctorOrdered_10/13/15_HardestyRegionalLibrary_Tulsa,OK	1011732	74133	2015-10-13	2015-10-13	49	15020.0	306.53061224489795
1013364	HealthInformationSpecialists_JustWhattheDoctorOrdered_10/15/15_ArdmorePublicLIbrary_Ardmore,OK	1011732	73401	2015-10-15	2015-10-15	49	15020.0	306.53061224489795
1013365	HealthInformationSpecialists_ClosetoHome_10/22/15_EnidPublicLibrary_Enid, OK	1011732	73701	2015-10-22	2015-10-22	49	15020.0	306.53061224489795
1013366	HealthInformationSpecialists_ClosetoHome_10/27/15_NormanCentralLibrary_Norman, OK	1011732	73069	2015-10-27	2015-10-27	49	15020.0	306.53061224489795
1013367	HealthInformationSpecialists_ClosetoHome_10/29/15_ArdmorePublicLibrary_Ardmore, OK	1011732	73401	2015-10-29	2015-10-29	49	15020.0	306.53061224489795
1013368	HealthInformationSpecialists_ClosetoHome_11/4/15_HardestyRegionalLibrary_Tulsa, OK	1011732	74133	2015-11-04	2015-11-04	49	15020.0	306.53061224489795
1013369	HealthInformationSpecialists_DrugInformation_11/5/15_ArdmorePublicLibrary_Ardmore, OK	1011732	73401	2015-11-05	2015-11-05	49	15020.0	306.53061224489795
1013370	HealthInformationSpecialists_DrugInformation_11/10/15_EnidPublicLibrary_Enid, OK	1011732	73701	2015-11-10	2015-11-10	49	15020.0	306.53061224489795
1013371	HealthInformationSpecialists_DrugInformation_11/19/15_NormanCentralLibrary_Norman, OK	1011732	73069	2015-11-19	2015-11-19	49	15020.0	306.53061224489795
1014861	HealthInformationSpecialists_DrugInformation_12/17/15_HardestyRegionalLibrary_Tulsa,OK	1011732	74133	2015-12-17	2015-12-17	49	15020.0	306.53061224489795
1014862	HealthInformationSpecialists_HealthyAging_12/3/15_ArdmorePublicLibrary_Ardmore,OK	1011732	73401	2015-12-03	2015-12-03	49	15020.0	306.53061224489795
1014863	HealthInformationSpecialists_HealthyAging_12/3/15_EnidPublicLibrary_Enid,OK	1011732	73701	2015-12-10	2015-12-10	49	15020.0	306.53061224489795
1014864	HealthInformationSpecialists_HealthyAging_12/15/15_NormanCentralLibrary_Norman,OK	1011732	73069	2015-12-15	2015-12-15	49	15020.0	306.53061224489795
1014865	HealthInformationSpecialists_HealthyAging_1/19/16_HardestyRegionalLibrary_Tulsa,OK	1011732	74133	2016-01-19	2016-01-19	49	15020.0	306.53061224489795
1014866	HealthInformationSpecialists_ExaminingCAM_1/12/16_EnidPublicLibrary	1011732	73701	2016-01-12	2016-01-12	49	15020.0	306.53061224489795
1014867	HealthInformationSpecialists_ExaminingCAM_1/14/16_ArdmorePublicLibrary_Ardmore,OK	1011732	73401	2016-01-14	2016-01-14	49	15020.0	306.53061224489795
1014868	HealthInformationSpecialists_ExaminingCAM_1/21/16_NormanCentralLibrary_Norman,OK	1011732	73069	2016-01-21	2016-01-21	49	15020.0	306.53061224489795
1014869	HealthInformationSpecialists_JustWhattheDoctorOrdered_1/27/16_AltusPublicLibrary_Altus,OK	1011732	73521	2016-01-27	2016-01-27	49	15020.0	306.53061224489795
1014870	NIHSeniorHealthTrainersToolkit_Module1_11/3/15_SouthernOaksLibrary_OklahomaCity,OK	1011732	73139	2015-11-03	2015-11-03	49	15020.0	306.53061224489795
1014871	NIHSeniorHealthTrainersToolkit_Modules2-4_12/1/15_SouthernOaksLibrary_OklahomaCity,OK	1011732	73139	2015-12-01	2015-12-01	49	15020.0	306.53061224489795
1014872	NIHSeniorHealthTrainersToolkit_Modules2-4Part2_1/5/16_SouthernOaksLibrary_OklahomaCity,OK	1011732	73139	2016-01-05	2016-01-05	49	15020.0	306.53061224489795
1014873	NIHSeniorHealthTrainersToolkit_Module1_12/8/15_TheVillageLibrary_TheVillage,OK	1011732	73120	2015-12-08	2015-12-08	49	15020.0	306.53061224489795
1014874	NIHSeniorHealthTrainersToolkit_Module2_1/12/16_TheVillageLibrary_TheVillage,OK	1011732	73120	2016-01-12	2016-01-12	49	15020.0	306.53061224489795
1014875	NIHSeniorHealthTrainersToolkit_Module1_1/6/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-01-06	2016-01-06	49	15020.0	306.53061224489795
1014876	NIHSeniorHealthTrainersToolkit_Module2_1/13/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-01-13	2016-01-13	49	15020.0	306.53061224489795
1014877	NIHSeniorHealthTrainersToolkit_Module3_1/20/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-01-20	2016-01-20	49	15020.0	306.53061224489795
1014878	NIHSeniorHealthTrainersToolkit_Module4_1/27/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-01-27	2016-01-27	49	15020.0	306.53061224489795
1014879	NIHSeniorHealthTrainersToolkit_Module9_1/20/16_NorthwestLibrary_OklahomaCity,OK	1011732	73142	2016-01-20	2016-01-20	49	15020.0	306.53061224489795
1016082	NIHSeniorHealthTrainersToolkit_Module 5_2/2/16_SouthernOaksLibrary_OklahomaCity,OK	1011732	73139	2016-02-02	2016-02-02	49	15020.0	306.53061224489795
1016083	NIHSeniorHealthTrainersToolkit_Module 5_2/3/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-02-03	2016-02-03	49	15020.0	306.53061224489795
1016084	NIHSeniorHealthTrainersToolkit_Module 4_2/9/16_TheVillageLibrary_TheVillage,OK	1011732	73120	2016-02-09	2016-02-09	49	15020.0	306.53061224489795
1016085	NIHSeniorHealthTrainersToolkit_Module 6_2/10/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-02-10	2016-02-10	49	15020.0	306.53061224489795
1016086	NIHSeniorHealthTrainersToolkit_Module 7_2/17/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-02-17	2016-02-17	49	15020.0	306.53061224489795
1016087	NIHSeniorHealthTrainersToolkit_Module 8_2/24/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-02-24	2016-02-24	49	15020.0	306.53061224489795
1016088	NIHSeniorHealthTrainersToolkit_Modules7-8: Part 1_3/1/16_NorthwestLibrary_OklahomaCity,OK	1011732	73142	2016-03-01	2016-03-01	49	15020.0	306.53061224489795
1016089	NIHSeniorHealthTrainersToolkit_Modules6-8_3/1/16_SouthernOaksLibrary_OklahomaCity,OK	1011732	73139	2016-03-01	2016-03-01	49	15020.0	306.53061224489795
1016090	NIHSeniorHealthTrainersToolkit_Modules7-8: Part 2_3/2/16_NorthwestLibrary_OklahomaCity,OK	1011732	73142	2016-03-02	2016-03-02	49	15020.0	306.53061224489795
1016091	NIHSeniorHealthTrainersToolkit_Module 9_3/2/16_EdmondLibrary_Edmond,OK	1011732	73034	2016-03-02	2016-03-02	49	15020.0	306.53061224489795
1016092	NIHSeniorHealthTrainersToolkit_Modules1-2_3/3/16_BethanyLibrary_Bethany,OK	1011732	73008	2016-03-03	2016-03-03	49	15020.0	306.53061224489795
1016093	NIHSeniorHealthTrainersToolkit_Modules3-4_3/10/16_BethanyLibrary_Bethany,OK	1011732	73008	2016-03-10	2016-03-10	49	15020.0	306.53061224489795
1016094	NIHSeniorHealthTrainersToolkit_Module 9_4/5/16_SouthernOaksLibrary_OklahomaCity,OK	1011732	73139	2016-04-05	2016-04-05	49	15020.0	306.53061224489795
